ID,source_paper,ref_paper
67322,28566849,1831208847
67323,28566849,1967589275
67324,28566849,1971810557
67325,28566849,1975115512
67326,28566849,1980962863
67327,28566849,2002668297
67328,28566849,2013014077
67329,28566849,2021538721
67330,28566849,2027016194
67331,28566849,2045852447
67332,28566849,2058269965
67333,28566849,2061806625
67334,28566849,2069198201
67412,28598051,1982954678
67413,28598051,2026578487
67414,28598051,2033541702
67415,28598051,2065036402
67416,28598051,2104299175
67417,28598051,2126137154
67450,28612675,1994031631
67451,28612675,2045484245
67452,28612675,2049316656
67453,28612675,2075407622
67454,28612675,2078471001
67455,28612675,2082888891
67493,28630249,195141220
67494,28630249,1616761707
67495,28630249,1966703629
67496,28630249,2063943249
67497,28630249,2114918609
67498,28630249,2147483647
67676,28706250,1992001781
67677,28706250,1995943887
67678,28706250,1999197984
67679,28706250,2013142582
67680,28706250,2032932625
67681,28706250,2034275589
67682,28706250,2052963940
67715,28726865,1555175985
67716,28726865,1972555276
67717,28726865,1986425029
67718,28726865,2054856852
67719,28726865,2055734452
67720,28726865,2080710624
67721,28726865,2082959055
67790,28761179,1989554831
67791,28761179,2052655883
67792,28761179,2072775902
67793,28761179,2099356583
67794,28761179,2115122842
67795,28761179,2133063407
67978,28833152,1608005125
67979,28833152,2017264655
67980,28833152,2063126618
67981,28833152,2064711537
67982,28833152,2066032479
67983,28833152,2069372817
67984,28833152,2145906341
67996,28839961,108377043
67997,28839961,1850631389
67998,28839961,2023693014
67999,28839961,2034488459
68000,28839961,2041251821
68001,28839961,2049423615
68002,28839961,2057376955
68003,28839961,2060278492
68004,28839961,2063683785
68005,28839961,2082805943
68006,28839961,2138130378
68007,28839961,2147483647
68021,28848597,1965406403
68022,28848597,1977987043
68023,28848597,1987686733
68024,28848597,2051137092
68025,28848597,2075449989
68026,28848597,2147483647
68027,28848597,2147483647
68074,28862832,120108273
68075,28862832,1933788686
68076,28862832,2073750637
68077,28862832,2078226094
68078,28862832,2120690437
68079,28862832,2143912485
68110,28876730,233922961
68111,28876730,1523233088
68112,28876730,2017407707
68113,28876730,2023458546
68114,28876730,2037089320
68115,28876730,2070635354
68116,28876730,2098149411
68303,28950684,199874007
68304,28950684,1488852322
68305,28950684,2019568380
68306,28950684,2046321888
68307,28950684,2069317944
68308,28950684,2133139854
68582,29086639,1842866114
68583,29086639,1993049199
68584,29086639,2030662506
68585,29086639,2043801451
68586,29086639,2054714352
68587,29086639,2086154861
68588,29086639,2138026166
68589,29086639,2147483647
68651,29114750,149302354
68652,29114750,1537856672
68653,29114750,1593399394
68654,29114750,2107472999
68655,29114750,2124980889
68656,29114750,2133211246
68855,29208715,1556966925
68856,29208715,2013911972
68857,29208715,2031623390
68858,29208715,2081426359
68859,29208715,2110041043
68860,29208715,2125200739
68861,29208715,2128635872
68928,29231191,570476347
68929,29231191,1586005179
68930,29231191,1973166386
68931,29231191,1986033621
68932,29231191,1993791913
68933,29231191,2030593887
68934,29231191,2057812984
68935,29231191,2147483647
69117,29298918,2014379721
69118,29298918,2019252344
69119,29298918,2041624484
69120,29298918,2081271380
69121,29298918,2147483647
69122,29298918,2147483647
69176,29324860,578280717
69177,29324860,653996107
69178,29324860,1502994043
69179,29324860,2020338866
69180,29324860,2028961336
69181,29324860,2030998534
69198,29330832,1986153559
69199,29330832,2015174558
69200,29330832,2069891436
69201,29330832,2074866981
69202,29330832,2147483647
69203,29330832,2147483647
69221,29340559,1978374794
69222,29340559,1981964308
69223,29340559,2000744145
69224,29340559,2034356791
69225,29340559,2042092509
69226,29340559,2088371586
69227,29340559,2147483647
69228,29340559,2147483647
69363,29402561,1543812959
69364,29402561,1977846410
69365,29402561,2002077961
69366,29402561,2002872025
69367,29402561,2006919898
69368,29402561,2123506490
69470,29440846,1967101785
69471,29440846,1987857240
69472,29440846,2084644507
69473,29440846,2130338371
69474,29440846,2140153695
69475,29440846,2147483647
69540,29485171,1513677807
69541,29485171,1980178943
69542,29485171,2000094096
69543,29485171,2075300416
69544,29485171,2091661168
69545,29485171,2101550984
69550,29489225,1606184465
69551,29489225,1992813219
69552,29489225,2051821221
69553,29489225,2055460496
69554,29489225,2083778912
69555,29489225,2129250577
69620,29517432,45643372
69621,29517432,1509314368
69622,29517432,1780544763
69623,29517432,2002244972
69624,29517432,2010854505
69625,29517432,2016758677
69626,29517432,2017868450
69627,29517432,2031097604
69628,29517432,2051536567
69629,29517432,2076092191
69661,29527389,1503440715
69662,29527389,1963770698
69663,29527389,1998761563
69664,29527389,2050019322
69665,29527389,2074496212
69666,29527389,2147483647
69770,29582770,1894615969
69771,29582770,2051674894
69772,29582770,2080336761
69773,29582770,2099101692
69774,29582770,2116003026
69775,29582770,2142491604
69914,29649513,1500722549
69915,29649513,1968862384
69916,29649513,1994014710
69917,29649513,1994336697
69918,29649513,1995009384
69919,29649513,2064910300
69920,29649513,2083532470
69921,29649513,2147483647
70067,29713024,1995863499
70068,29713024,2016312299
70069,29713024,2073623140
70070,29713024,2083630382
70071,29713024,2086490706
70072,29713024,2141383878
70073,29713024,2147483647
70144,29740588,2029783784
70145,29740588,2035059369
70146,29740588,2050653446
70147,29740588,2054370146
70148,29740588,2070968636
70149,29740588,2082802165
70283,29803015,1601179107
70284,29803015,1979637774
70285,29803015,2108411060
70286,29803015,2108654968
70287,29803015,2145638163
70288,29803015,2147483647
70311,29814363,81749664
70312,29814363,2066799695
70313,29814363,2072549029
70314,29814363,2146482929
70315,29814363,2147483647
70316,29814363,2147483647
70354,29830613,190590421
70355,29830613,1536266814
70356,29830613,1760215417
70357,29830613,1968640233
70358,29830613,2027518631
70359,29830613,2036228294
70360,29830613,2053089633
70361,29830613,2077483002
70362,29830613,2143825529
70363,29830613,2145443633
70364,29830613,2147483647
70436,29860599,1539528380
70437,29860599,2012640439
70438,29860599,2023199595
70439,29860599,2034227623
70440,29860599,2053998703
70441,29860599,2147483647
70511,29897630,299874186
70512,29897630,1785302422
70513,29897630,1910473553
70514,29897630,2122563907
70515,29897630,2131222241
70516,29897630,2139197205
70517,29897630,2147483647
70735,29997102,1990447388
70736,29997102,2003045858
70737,29997102,2053461560
70738,29997102,2066988210
70739,29997102,2093047801
70740,29997102,2147483647
70871,30058334,1978214186
70872,30058334,1982386974
70873,30058334,1982482242
70874,30058334,2005126160
70875,30058334,2080327527
70876,30058334,2091235562
70877,30058334,2110058869
70878,30058334,2117982340
70879,30058334,2147483647
70985,30105454,11331708
70986,30105454,33497864
70987,30105454,1991880341
70988,30105454,2021708996
70989,30105454,2041596580
70990,30105454,2133038839
70991,30105454,2136299595
70992,30105454,2147483647
70993,30105454,2147483647
71262,30215490,1586286703
71263,30215490,1604636610
71264,30215490,1988842802
71265,30215490,2096628715
71266,30215490,2110595665
71267,30215490,2147483647
71397,30265502,1852979692
71398,30265502,1971218841
71399,30265502,2014090828
71400,30265502,2027706483
71401,30265502,2117974030
71402,30265502,2136599577
71469,30296416,2016574738
71470,30296416,2027574638
71471,30296416,2040887201
71472,30296416,2049181200
71473,30296416,2054998327
71474,30296416,2066807351
71475,30296416,2086779660
71550,30329305,1973491221
71551,30329305,1974539133
71552,30329305,1992325033
71553,30329305,2008549809
71554,30329305,2015823623
71555,30329305,2022242462
71556,30329305,2052073720
71557,30329305,2076841515
71558,30329305,2081102975
71601,30360781,46565623
71602,30360781,216472550
71603,30360781,1549114171
71604,30360781,1562014779
71605,30360781,2055744490
71606,30360781,2075943808
71960,30524066,2027282456
71961,30524066,2047172408
71962,30524066,2108151993
71963,30524066,2114622395
71964,30524066,2133846085
71965,30524066,2147483647
72071,30571142,1976548137
72072,30571142,1977186059
72073,30571142,1981300064
72074,30571142,2006003458
72075,30571142,2046811689
72076,30571142,2081213281
72077,30571142,2099732758
72078,30571142,2103903744
72079,30571142,2147483647
72150,30601607,46419615
72151,30601607,144761515
72152,30601607,1598183004
72153,30601607,1977688788
72154,30601607,1979131363
72155,30601607,2017293103
72156,30601607,2023362114
72157,30601607,2028724699
72158,30601607,2032655141
72159,30601607,2038603405
72160,30601607,2075322585
72161,30601607,2087703901
72162,30601607,2092021872
72163,30601607,2147483647
72164,30601607,2147483647
72532,30759509,1972049213
72533,30759509,2043266675
72534,30759509,2073684075
72535,30759509,2080242954
72536,30759509,2080598833
72537,30759509,2084403011
72630,30808677,631536979
72631,30808677,1963900372
72632,30808677,2008124746
72633,30808677,2011577135
72634,30808677,2080512281
72635,30808677,2104967750
72636,30808677,2147483647
72833,30884017,1993602761
72834,30884017,2020889710
72835,30884017,2064391294
72836,30884017,2077534823
72837,30884017,2092985720
72838,30884017,2107038109
72839,30884017,2147483647
73090,30992593,50027925
73091,30992593,60012692
73092,30992593,166309226
73093,30992593,1034461223
73094,30992593,1988948732
73095,30992593,1995645500
73096,30992593,2008706019
73194,31034552,401972191
73195,31034552,2014099935
73196,31034552,2069852360
73197,31034552,2084948940
73198,31034552,2094283981
73199,31034552,2135346982
73200,31034552,2139520854
73290,31087761,1984349038
73291,31087761,1995041236
73292,31087761,2011129393
73293,31087761,2058879146
73294,31087761,2075931724
73295,31087761,2079266820
73552,31217116,2010953959
73553,31217116,2061608788
73554,31217116,2071826000
73555,31217116,2089662507
73556,31217116,2112848731
73557,31217116,2125334027
73666,31275118,1996037854
73667,31275118,2008312903
73668,31275118,2038100345
73669,31275118,2039400312
73670,31275118,2068032747
73671,31275118,2068975004
73732,31302785,1532450223
73733,31302785,2038259996
73734,31302785,2050085977
73735,31302785,2070604681
73736,31302785,2124807785
73737,31302785,2147483647
73742,31307102,1630729294
73743,31307102,1823996797
73744,31307102,1957298029
73745,31307102,2051603018
73746,31307102,2055336483
73747,31307102,2060546545
73784,31323867,29965674
73785,31323867,1486819669
73786,31323867,1522008678
73787,31323867,1971035689
73788,31323867,1985775217
73789,31323867,2004506710
73790,31323867,2010541077
73791,31323867,2037813091
73792,31323867,2083637184
73793,31323867,2092794935
73794,31323867,2140764109
73795,31323867,2147483647
73796,31323867,2147483647
73797,31323867,2147483647
73798,31323867,2147483647
73799,31323867,2147483647
73836,31334837,1998589450
73837,31334837,2001478728
73838,31334837,2010978319
73839,31334837,2058029564
73840,31334837,2104096565
73841,31334837,2121647859
74158,31462058,2035442106
74159,31462058,2040849290
74160,31462058,2061098152
74161,31462058,2066416729
74162,31462058,2067787859
74163,31462058,2097303015
74164,31462058,2105569600
74222,31487277,1994845292
74223,31487277,2007995044
74224,31487277,2034461602
74225,31487277,2055705342
74226,31487277,2073905908
74227,31487277,2122015809
74256,31497004,2006902800
74257,31497004,2045279506
74258,31497004,2064104999
74259,31497004,2067517886
74260,31497004,2118016322
74261,31497004,2127482775
74262,31497004,2136657740
74272,31502729,1971293653
74273,31502729,1979057236
74274,31502729,1999454445
74275,31502729,2030118606
74276,31502729,2045100549
74277,31502729,2086955153
74421,31554847,1964694199
74422,31554847,1969895941
74423,31554847,1971136633
74424,31554847,1971273652
74425,31554847,1984766476
74426,31554847,2016625581
74427,31554847,2029690468
74428,31554847,2034530882
74429,31554847,2063003108
74430,31554847,2069835093
74431,31554847,2073843079
74559,31615066,50613870
74560,31615066,657787428
74561,31615066,1565471693
74562,31615066,1604942426
74563,31615066,1890021536
74564,31615066,1975151412
74565,31615066,1978232613
74566,31615066,1978848309
74567,31615066,1986960402
74568,31615066,1989329586
74569,31615066,1992990387
74570,31615066,1993312145
74571,31615066,2000864022
74572,31615066,2008505849
74573,31615066,2029080338
74574,31615066,2029289173
74575,31615066,2030867983
74576,31615066,2034286443
74577,31615066,2039252915
74578,31615066,2040491893
74579,31615066,2059604723
74580,31615066,2075757507
74581,31615066,2080078801
74582,31615066,2080587280
74583,31615066,2092576349
74584,31615066,2100901254
74585,31615066,2102712786
74586,31615066,2105037118
74587,31615066,2117907117
74588,31615066,2124949499
74589,31615066,2133340076
74590,31615066,2147483647
74591,31615066,2147483647
74597,31618204,1490268534
74598,31618204,1541708487
74599,31618204,2021301441
74600,31618204,2064591544
74601,31618204,2071967783
74602,31618204,2147483647
74697,31654430,139165545
74698,31654430,2003448608
74699,31654430,2034457280
74700,31654430,2054418249
74701,31654430,2065052465
74702,31654430,2068230856
74797,31700088,1963874353
74798,31700088,1972051482
74799,31700088,1992858114
74800,31700088,2001662737
74801,31700088,2007169258
74802,31700088,2012300725
74803,31700088,2033550438
74804,31700088,2087637936
74805,31700088,2090034441
74806,31700088,2096220364
74885,31745058,1974320804
74886,31745058,2049991226
74887,31745058,2074998366
74888,31745058,2075893334
74889,31745058,2108037464
74890,31745058,2141226893
74898,31747704,64571030
74899,31747704,75601837
74900,31747704,1766588580
74901,31747704,1977811044
74902,31747704,2080003868
74903,31747704,2136392664
75022,31805666,48938772
75023,31805666,115229819
75024,31805666,1522015878
75025,31805666,1838483075
75026,31805666,1991570766
75027,31805666,1994688359
75028,31805666,1995150748
75029,31805666,1997528532
75030,31805666,2011892219
75031,31805666,2060382602
75032,31805666,2081167431
75033,31805666,2129538584
75034,31805666,2147483647
75038,31806165,1885177061
75039,31806165,2035976926
75040,31806165,2066682291
75041,31806165,2095666785
75042,31806165,2119774673
75043,31806165,2147483647
75068,31820455,386835522
75069,31820455,1888661686
75070,31820455,1964018236
75071,31820455,2008008485
75072,31820455,2023829520
75073,31820455,2055992647
75074,31820455,2092964725
75075,31820455,2109098977
75076,31820455,2147483647
75136,31853506,1883060277
75137,31853506,1912533044
75138,31853506,1979953535
75139,31853506,1983929207
75140,31853506,2024504727
75141,31853506,2034942797
